3,不知道导演有没有参与过拍摄工作，相比单体纪录片项目，这种授权用大量素材合成的项目不容易好看。没了从头至尾贯彻的制片思路，打散的素材再想以总导演的想法去剪辑出新，也就完全没了能够打动人的所谓初心。武汉疫情，对纪录片导演们，就像一次论文答辩。很多人交出的报告都不错也都各具特色，而这部《武汉日夜》则像导师，拼接各学生作业成自己最能被看到的论文，却偏偏最不吸引人。
3,两个原因，一时间轴以封城为开头，二缺乏网络对于这场战疫的付出。
3,"素材有点少，很多东西太肤浅了。
爷爷听孙女说话一段，真是感人。"
3,素材上和《76天》与《金银潭实拍80天》重合，看的时候肯定是哭得稀里哗啦，但感动更多的是来自内容而并非制作，所以就给三星吧。
4,尤其厌烦拍摄者竟然问小男孩知不知道什么是去世和上天堂
1,个人不是很喜欢
5,我竟然哭了三次
1,代入性和观感非常差。相较其它同类纪录片差距甚远。
5,做到真实已经不易，克制感人，不能不哭。值得看！
3,看完保洁阿姨进来说“看完这个电影感觉活着真好啊”。2020刻骨铭心片子内容很少。只给回忆留了很少线索，触发回忆时泪崩的。片子轻了不过孤立起来看是个完成度高的片，短结构完整节奏感也不错。有一个大问题是没有亲历的人看这片了解不到什么
1,导演啊，你知道什么叫做纪录片吗？纪录片的特点是什么
3,很可惜，非常宝贵而且具有历史价值的镜头遇到了不会剪辑的人，叙事混乱没有节奏，人物没有记忆点，影片中间出现的一张不知道从哪里下载下来的带着水印的日落图片让我当场惊呆（不知道是否是我看错）。纪录片渲染观众的情绪应该靠观众与被拍摄对象的情感连接，而不是单纯的用音乐铺垫整场，很多时候，放弃一些东西来保证叙事的完整性反而会更好，而不是把所有镜头一股脑堆砌上去。最后，向所有医护人员致敬。
2,此片大部分内容与《76天》均采用相同素材源，二者对素材的选择、剪辑各有不同，对照来看是一个很好的纪录片剪辑思路分析范例。比《76天》增加了方舱医院和志愿者车队的线索，还标注了出镜人身份信息，但反而没能把任何一个人物立起来。整体剪辑思路不明晰，各条人物线松散，只能泛泛而看。比起《76》天选择清明鸣笛纪念的肃穆结尾，本片结尾处理更光明，但歌曲煽情太浓，显得刻意。两星半
1,疫情没结束，纪录片就出来了，呵呵
2,拍摄的是疫情纪录片  为什么这种纪录片要拿出来电影院上映赚钱？？？省台播播不好吗？？而且还是一部剪辑很差的纪录片……从艺术角度来说不及格???♂?
3,一星给最美逆行者，一星给武汉人民和志愿者，一星给导演和摄影
4,"平铺，细碎，沾了题材很大的光。谁看了不说一句武汉人民伟大，医护人员伟大呢。作为纪录片来说不算好，很多镜头太直白了，感觉悲伤没有被尊重。对了，很多素材和《金银潭实拍80天》是重复的，剪辑也没有比前者更好。
我最喜欢的镜头：爷爷躺在病床上，手指夹着传感器，还要努力扒柚子，扒开的第一瓣还要给摄影师。乐观勇敢的中国人民。
还剩半小时的时候后排的小孩问了几声“还没完呀？”说实话我当时心里翻了白眼。散场时看到她扶着墙一阶一阶下台阶，也太可爱了吧！小朋友能有什么坏心眼？！"
5,主题是接近管控级别的，品控权却出乎意料地握在高审美者手中——导演与剪辑赋予画面以力度，在明显是由行内人小机器拍摄的素材基础上，成型托意，颇为震撼。表情极为克制，达意倏忽千里。
4,就纪录片电影来说非常一般，松弛无张，但主题太感人了，无法理智点评
1,目前可以看到的两部比较主流关于武汉封城的纪录片同质性都太强，而且这个相同是完全影像内容的相同。《武汉日夜》几条大线，其实都是直接从《76天》照搬过来。但拥有更多的视频素材量的《武汉日夜》却除了数量，根本没有比《76天》更多出任何角度，甚至还更加单调。同时，或许是因为1000多小时的视频素材出自不同摄影师之手，编导在最终素材的选取和剪辑上也显得情绪十分混乱，仅仅是做到了几条主线的将将闭合，就更别说什么表达了。作为纪录片电影来讲是完全不及格的作品，或者它还是更适合电视专题片，把主体人物单拎出来分集讲述，至少还来得清晰统一。
4,2020真的不平凡，希望疫情早日过去，中国加油
4,"两个观看前已知的信息：1. 作为一部总局认可、院线上映、冠以“首部战疫纪录电影”的作品，它的时间线显然不可能始于19年12月30日微信截图，而只能从20年1月23日封城开始；摄影机总可以换一种方式在场，而这个需要追溯与问责的真空期被选择性忽视；2. 导演不在一线，而在后方统筹素材；按小川绅介的说法，有没有在现场感受过，会直接影响组织影片的方式。
立意是全景式的：要有医生，也要有患者；要有红十字会医院，也要有方舱；要有患者家属，也要有志愿者……但比较让我惊讶的是，并不蜻蜓点水、浮光掠影，也不生硬地上价值，加足马力歌功颂德；剪辑上总留有一丝余地，让你看到人在第一时间真实的反应。不只拍了有序，也有层出不穷的恐惧，只是压制了悲伤的铺天盖地，但没抹去汩汩涌出的暗流。"
1,给武汉人民点赞！给为抗疫付出的人们点赞！
4,"剪辑节奏和配乐差点意思，但是触及到2020年中国最艰难的时间，一些高潮片段还是会让人感到难过，共情值拉满。

但这种类型的纪录片，“无过即是功”。

只要不是太差，不会拉跨的离谱，都算是合格甚至优秀的，这也是我给到四星的原因。

这将是每个中国人最难忘的灾难之一，但其中的英雄事迹也将被牢记。"
5,真心推荐，那段时间的那些故事至今历历在目。感谢白衣天使的付出，感谢武汉这座英雄的城市。电影中穿插的几个故事，将战疫情描述的很透彻很全面，有幸福有泪水，有艰难有欢笑，我们扛过来了，这一次我们还会继续加油?
2,因为某些限制导致对被纪录的甄选单一（时间线上的纪录滞后）平面（对于个体家庭的刻画真的只有毫无争议的悲痛与允诺吗）甚至愚昧（只是落实到爱情的处理）并为抹除大众的记忆助力
4,关于武汉部分医护人员、患者及其亲属、志愿者的纪录片，素材基本是武汉抗疫进入井然有序的阶段，无论远近的人都是这段历史的亲历者，真实有巨大的力量，无法回去的不是正常生活而是过去、正常生活就是当下、改变是过程。明天1.23，武汉封城一周年。
4,没有一个春天不会到来
4,几度鼻涩，这是一段太值得被记录的阴霾历史了。
5,如果只是一场电影……致敬抗疫英雄
3,只记录了冰山一角，感觉导演不会叙事，对压在一起
5,仿佛又经历了一次2020年的冬天，透过镜头看到了医院里面的细节，眼泪止都止不住。无论是患者、家属、医护人员，还是普普通通的老百姓，在这场疫情面前都好艰难又勇敢。等疫情过去，我一定要去武汉吃碗热干面！
4,比想象得好太多，没想到会直接记录死亡。结尾太好了，无论经历多大的伤痛，明天我们还是会吃饭开车继续生活。
3,疫情中的每个武汉平凡人都值得五星，但是电影本身的处理真的很老旧，歌曲的煽情也有点过火
3,有“温度”的特殊时代记忆。
5,看不了医生喊患者的名字以确认患者是否有意识，“官爱玲，官爱玲……”。请带着活着的信念好好活着。
4,珍惜生活。珍惜身边人。
2,感动的是事件本身的苦难 
3,实在是对不起，没能救回你妈妈。这是她的手机。
4,影片部分素材和其他记录片的有重复，但不妨碍记录这几家人的一角，这无法抵抗的洪水猛兽来时，医生和病患隐忍克制，默默积极接受默默经历侵袭后的复生与死亡。2020年一年很难，时间流逝太快，希望疫情早日结束……记住武汉疫情，记住新冠病毒笼罩下的中国和全世界
4,没什么好说的了，被铭记的疫情
4,生何其不易，不论是出生还是生还
3,打分给抗疫一年的所有人 ，片子本身而言确实剪的不太行
5,和室友哭了一整包抽纸
1,太一般的电影了
3,生命好脆弱啊，明明已经捡了半条命回来的病人几天后却突然地走了，好不容易痊愈的病人出院后却得知了大部分亲人的离开，医护人员太勇敢镇定，该怎么冷静面对那里每天发生的生死擦肩呢……我真是自愧不如。在老奶奶抓着医护人员的手一直不敢放那里破防了。武汉封城一周年，和朋友们去武汉馆子吃了晚饭。
4,除了结尾略显仓促，其他都好。
4,没有太多技巧，平实，真实。
3,不评论题材，但论影片本身，比较一般。
5,"不是灾难片，而是纪录片。没有任何表演元素，最朴实的剪辑和叙事，把一场盛大的灾难呈现得细腻无比。刚出院的中年男人面对着父母和奶奶同时去世的消息时艰难克制，一两点星火燃烧在长江边祭奠亡灵……看到这样的普通人，和你我一样的普通人的崩塌和忍耐，很难不流眼泪。
“时代的一粒沙，落在人们身上，就是一座山。”"
4,力道不足
1,可惜了这个题材…
5,还是第一次在电影院看纪录片形式的电影。即将于1月22日在全国公映的《武汉日夜》。一年前，2020年的1月23日，武汉封城。在看电影前，刚好在微博刷到一段导演的采访视频。导演回忆自己与武汉的感情记忆，以及过世的丈夫也是武汉人，哽咽到停顿了许久。这部影片选用女导演很适合，一个个平凡却难忘的故事，一个个团圆或分开的家庭，逆行的医护人员、勇敢的病患，还有热心的志愿者和很多其他岗位上的普通人，导演用女性的那种细腻和温暖的感觉带我们慢慢回忆。就好像是电影的副标题：微光。影片从一开始就会让人感动到流泪，之后九十分钟的时间里，会心的笑与感动的泪，交替着看完全片。直到周迅和常石磊的演唱，极度升华。特别提示：一定一定要看到最后的最后。
4,蛮不错的 有些故事跟金银潭的那部有点重叠
